"user_id","signup_time","purchase_time","purchase_value","device_id","source","browser","sex","age","ip_address","class"
330726,2015-06-16 14:40:27,2015-10-08 09:07:22,48,"DJNBPSLSOXJPS","Ads","IE","M",34,3210534737.8204,0
331049,2015-07-17 22:41:43,2015-10-16 21:08:53,14,"OFTXORCNJLPBY","Ads","Chrome","M",38,3558096651.26585,0
353459,2015-02-22 12:30:59,2015-05-07 17:26:31,22,"BQLVGVAWRZTLN","SEO","Safari","M",41,490469791.765722,0
157733,2015-02-14 22:39:34,2015-05-18 01:09:46,21,"KTOCJGUDVYBVS","Ads","IE","M",39,3014623254.85983,0
158037,2015-07-27 17:43:39,2015-07-31 02:27:59,14,"XIMPRDNNMIVTN","Direct","IE","F",39,2901152381.98865,0
362990,2015-05-20 09:17:34,2015-07-06 10:14:02,36,"MSTQJEYFOHGED","Ads","Chrome","F",42,1511361814.67734,0
169964,2015-01-29 19:05:48,2015-04-05 01:46:28,26,"GHFXPMGWVCNIN","SEO","Safari","M",59,2988161205.23576,0
159288,2015-07-14 20:32:35,2015-07-26 07:01:09,29,"QKPFLOYKUJFQE","Ads","Opera","F",39,2043652284.6703,1
9703,2015-04-25 20:09:54,2015-08-01 16:45:53,50,"NQOMSFJOVDNMQ","SEO","IE","M",36,3243157952.58126,0
311695,2015-02-28 07:50:27,2015-06-20 22:07:21,16,"BDEUEPWBPLYUX","SEO","Chrome","M",28,1587900608.32763,0
358236,2015-02-27 23:36:12,2015-05-05 20:34:29,35,"YXFXUSUNGLAKO","Direct","IE","M",40,1651612642.30279,1
333718,2015-07-10 21:27:39,2015-08-03 02:00:41,33,"RDUOSMTKCYXYL","Ads","FireFox","F",28,3500925988.51906,0
119630,2015-07-25 18:49:16,2015-10-13 09:39:26,37,"GJDWIFSYVZQJN","SEO","Safari","M",23,496289146.989174,0
229234,2015-08-16 02:48:55,2015-11-27 06:20:21,28,"YXHNUCDQDINOJ","SEO","Chrome","M",23,2468457600.34573,0
289629,2015-01-06 16:15:59,2015-04-15 18:24:40,13,"NUXXYHXINRHHL","Ads","Chrome","M",37,2407043938.07978,0
41219,2015-02-18 22:06:05,2015-05-31 14:02:42,21,"UMQCUOXLBNBFB","SEO","Chrome","F",29,4149944108.03468,0
209627,2015-08-11 03:22:42,2015-10-20 10:38:39,74,"TKIXNIHDMXLHS","SEO","IE","M",36,3700598116.91024,0
201942,2015-06-19 01:48:03,2015-06-29 17:46:52,27,"JYQLNMVBARGGA","Ads","IE","M",21,2709056301.47381,0
97619,2015-06-02 05:14:12,2015-07-04 10:42:29,36,"VXRAAYHUEXXUJ","Ads","FireFox","F",33,1056013898.19324,0
67627,2015-07-13 00:38:35,2015-09-11 15:43:47,34,"DNTEZCPVXMFVV","Direct","Chrome","M",28,504616128.953785,0
236481,2015-07-06 11:43:10,2015-08-07 11:38:27,23,"GLDYNONNHFQFI","Ads","IE","M",38,75185455.7021913,0
369952,2015-08-13 20:15:29,2015-09-14 13:38:26,32,"QTBIBXHRJVZOW","SEO","Chrome","M",29,3070446766.92305,0
201944,2015-01-10 21:54:39,2015-02-08 20:12:29,41,"QOXEOUVQNGITW","Ads","IE","M",34,917954935.718635,0
233375,2015-01-13 21:07:39,2015-01-15 14:28:42,21,"HLFNPADHSWBKW","Direct","FireFox","M",40,2579086380.96703,0
397126,2015-07-08 21:58:32,2015-10-16 04:42:16,24,"KNRYBVIQYVLDH","Ads","Chrome","M",36,183905079.561841,0
80707,2015-01-05 22:59:18,2015-01-05 22:59:19,51,"RGBAWDNRAKFMQ","Direct","IE","M",35,3690992049.77333,1
371386,2015-07-23 17:40:25,2015-09-27 09:15:22,42,"FOFWGYCMKINYM","Ads","IE","F",32,2540651796.12565,0
23201,2015-06-26 11:31:56,2015-07-09 18:57:54,34,"JWNGSPLCRBFFD","Ads","Chrome","M",22,1237352293.02149,0
114412,2015-06-16 07:39:31,2015-09-12 16:00:13,47,"DGNMUYITOHCZC","Ads","Safari","M",31,292179811.076914,0
56083,2015-04-04 03:08:06,2015-07-30 02:41:51,25,"GABVXLXDPSVZP","SEO","FireFox","M",42,2499089299.64666,0
358311,2015-02-04 02:47:33,2015-05-27 22:32:35,17,"WTWAZJQAZQPFO","SEO","Chrome","M",22,4073927545.9914,0
245886,2015-02-26 15:19:08,2015-03-15 11:53:52,37,"ITMIXGWWXCPJX","Ads","Chrome","M",41,2761607511.07537,0
315183,2015-06-08 02:55:21,2015-08-14 17:00:29,30,"LMEAFSKUJTTZG","Direct","Safari","F",41,1253069689.42243,0
222508,2015-06-01 18:26:04,2015-08-29 11:33:39,27,"JMVHBENVOBAUS","Ads","IE","F",43,238079210.5619,0
243701,2015-02-17 00:59:55,2015-03-18 09:29:20,32,"VHMMBSPPXWGPZ","Direct","IE","M",40,233991361.6334,0
99285,2015-04-15 10:54:10,2015-08-06 16:08:09,24,"DGTGQOOGUAKHW","Ads","IE","M",28,561648631.925477,0
92253,2015-07-07 18:27:10,2015-07-30 13:23:09,13,"MGOOVAHIZNEEL","SEO","Chrome","M",29,495596135.159387,0
24468,2015-07-29 20:52:47,2015-09-04 03:56:36,12,"SEGEOMULDHIHX","Ads","Chrome","M",35,1782874835.79037,0
306389,2015-03-15 08:48:39,2015-05-15 16:55:20,42,"DIXIYOZCFUCNL","Ads","Chrome","M",21,1141488031.13266,0
373433,2015-06-03 19:38:16,2015-06-22 21:26:07,28,"XQUCXLYTDEFSC","Ads","IE","M",29,3197901977.01937,0
39280,2015-06-17 07:30:10,2015-07-26 23:43:39,16,"VCKSGQQLQSICF","Ads","Chrome","F",47,2211404400.06312,0
130538,2015-06-11 11:25:34,2015-08-26 16:56:16,15,"EGNGWAPEJUMPO","Ads","Chrome","F",24,1130033114.81989,0
282048,2015-01-02 06:45:58,2015-01-02 06:45:59,42,"WYXNALHYNCFYD","Direct","Chrome","M",22,1090014741.37484,1
281001,2015-04-20 01:48:02,2015-07-14 05:44:29,52,"TDDZCIKZPUGUJ","Ads","IE","M",20,3445061133.05151,0
39465,2015-06-06 20:46:38,2015-08-08 05:28:39,52,"XLGHAJGPILJUD","Ads","Chrome","F",18,3590960831.9894,0
191183,2015-01-13 04:52:22,2015-05-08 06:54:23,22,"NREMFHLLMALJI","SEO","Safari","F",21,2803297145.78144,0
110297,2015-01-05 01:07:44,2015-01-05 01:07:45,37,"CTNYXDGXDHMQL","Direct","Safari","M",22,3623775929.38894,1
164621,2015-01-30 20:58:34,2015-04-13 03:02:53,11,"AKILFONMUQSYJ","Direct","FireFox","F",35,336213161.885915,0
339271,2015-03-31 04:23:34,2015-05-18 22:01:14,49,"MXKAQSIIWKFOK","SEO","Chrome","M",55,2475503795.26623,0
311514,2015-04-11 13:38:09,2015-04-23 10:07:26,59,"PAVDJFDADXRPU","SEO","Opera","M",42,3334248782.43979,0
11270,2015-04-14 20:49:24,2015-07-27 12:20:05,33,"OFYIVJEDGPVBS","SEO","Chrome","M",33,3861292503.54044,0
30680,2015-03-10 17:05:09,2015-05-05 18:43:36,66,"ITVXMKVYDHJUI","SEO","Chrome","F",23,1232399764.06278,0
215311,2015-06-24 09:05:31,2015-08-18 11:37:24,54,"UQQHWBSSUSHAU","SEO","Safari","M",34,2220556213.43626,0
51352,2015-06-22 13:29:17,2015-09-13 06:28:56,52,"HHCRKASLECABJ","Ads","FireFox","M",26,1698491481.13118,0
183200,2015-05-18 06:54:22,2015-09-05 14:21:38,12,"TOFUYCPJNOOEH","SEO","IE","M",41,3589783327.02976,0
390755,2015-08-05 18:09:51,2015-08-26 10:10:55,25,"GTNXLJIFYNUBY","SEO","IE","M",48,4181887987.93146,0
256178,2015-04-16 03:33:39,2015-05-22 09:34:01,39,"SXESFENPUTLRI","Ads","Chrome","F",29,2487611156.54679,0
326610,2015-01-14 00:26:22,2015-01-23 21:00:00,29,"JNXVQLNCVYSOS","SEO","Safari","F",37,351197646.594333,0
302658,2015-03-06 03:03:32,2015-06-05 06:24:27,33,"DCNFOJODKHISB","Ads","FireFox","F",42,3226133302.81808,0
330269,2015-06-29 08:37:41,2015-09-22 09:35:01,52,"YUZQVGSQUKMVN","Ads","Chrome","F",29,2988683428.69271,0
16887,2015-01-19 14:06:25,2015-02-02 10:49:19,43,"NFYTCIBSCZDPW","Ads","Chrome","M",36,441353295.279231,0
62718,2015-05-28 12:00:58,2015-08-05 08:42:48,15,"JPHFZJQTWNEBM","Ads","Safari","M",43,3480912173.76215,0
91899,2015-07-07 23:11:50,2015-10-22 18:00:38,14,"BCVWOLXZKMUWI","Direct","FireFox","F",32,3417894970.05586,0
327800,2015-01-11 17:14:50,2015-01-12 18:53:29,21,"EZXQMNHYTUAOK","Ads","Safari","F",38,3399275680.45586,0
381444,2015-04-22 19:35:28,2015-05-17 22:28:31,55,"SGELVBOLRQNCZ","SEO","Chrome","M",44,1099288331.9508,0
288405,2015-02-09 02:55:18,2015-02-14 01:19:27,43,"XHGCZHBOWSPSD","SEO","Safari","M",33,3442853763.55028,0
74031,2015-03-29 16:55:36,2015-04-05 07:12:02,51,"WIRCRQNHNWQZG","Direct","IE","F",31,1107420557.53741,0
77071,2015-07-18 08:46:32,2015-09-20 03:29:51,33,"GUUQJLPRLUSPX","SEO","Chrome","F",35,357176730.546545,0
1404,2015-02-20 19:10:00,2015-05-08 16:28:52,40,"OPHLNIJYDLENP","Direct","IE","M",18,436121876.020735,0
347541,2015-02-26 22:39:09,2015-04-17 19:43:46,14,"KJRXNYGXSFSMZ","Direct","IE","F",36,1016119327.68407,0
357293,2015-05-25 21:18:05,2015-07-16 23:03:34,27,"IOVGBUVBKFNXT","Direct","Safari","M",39,254427159.999022,1
108461,2015-03-26 18:21:01,2015-04-27 07:10:26,64,"RHKKAQSMWBAAR","SEO","IE","F",30,1785455203.57933,0
68956,2015-04-27 04:16:51,2015-05-19 01:20:52,11,"HXGICYBJRGCUU","Direct","FireFox","M",52,2567734286.90618,0
88960,2015-04-08 14:18:46,2015-05-24 08:35:36,61,"OTXSXGNCKFACI","Ads","Safari","F",43,2991451425.38414,0
375442,2015-08-17 18:17:44,2015-12-14 23:08:09,10,"ZBEFPCPZWXIFI","SEO","Chrome","M",39,3470044129.16423,0
10833,2015-05-31 18:41:39,2015-08-12 19:19:18,60,"QPPSOOCUZGDQF","Ads","Safari","M",27,2609029803.27886,0
241148,2015-04-10 14:39:13,2015-06-18 17:26:05,50,"MPYPJECOYGKLS","SEO","FireFox","M",21,1464913761.08977,0
129006,2015-08-06 08:43:13,2015-09-14 01:38:35,28,"ZBPVWLPJGOUGO","Ads","Chrome","M",46,3445043234.68455,0
65877,2015-01-07 21:04:18,2015-03-20 06:48:43,51,"HPFGBRSMTHTUK","Ads","Chrome","M",32,1876794736.62461,0
201150,2015-01-04 08:26:52,2015-04-09 21:31:49,11,"TOGPFYRCRZSUJ","Direct","Safari","F",40,3166109662.58551,0
251070,2015-06-02 04:45:42,2015-09-15 04:17:50,17,"LWERCFPTCQRLM","Ads","IE","F",46,3702160123.60217,0
55167,2015-05-15 14:47:39,2015-09-04 17:13:16,49,"VDPAVHGHABJYM","Direct","IE","F",26,1859326796.26229,0
143703,2015-06-25 01:25:29,2015-08-09 15:04:42,29,"FCCTHBVGSUXLU","Direct","Safari","F",45,195951334.136797,0
86164,2015-04-22 21:45:07,2015-08-04 00:45:54,29,"CXCRXFKQYDOTJ","Direct","FireFox","F",30,2893198626.195,0
266832,2015-03-14 01:23:39,2015-05-27 22:04:36,16,"BTOSDCAHXZRAG","Ads","Safari","M",28,4204670850.61256,0
41897,2015-05-24 14:13:52,2015-07-18 12:49:57,55,"BTDGUSXMJCWLZ","SEO","Chrome","F",26,1426412707.31658,0
92078,2015-02-03 06:17:15,2015-05-03 14:55:57,35,"FQNFYYBCIJNTP","SEO","Chrome","M",47,4249272355.13769,1
191108,2015-03-01 14:36:24,2015-05-08 18:52:30,13,"KLCIDZMJKPPZG","Ads","Chrome","M",47,3397192041.62982,0
63303,2015-04-29 00:54:44,2015-05-05 02:49:24,31,"QBWQBONJCOMMH","SEO","Chrome","F",27,3716862205.19234,0
130286,2015-07-30 12:54:49,2015-08-11 05:18:36,47,"PVCAWZVNPTDDM","SEO","Chrome","M",38,576110339.583023,0
156898,2015-08-14 18:18:53,2015-11-26 11:11:03,46,"HGILJBLJLDTTI","Direct","Chrome","F",35,3151441139.02039,0
53664,2015-04-21 02:53:41,2015-08-09 05:24:51,54,"POMCBPGEKJJWP","Ads","Chrome","F",24,1953670256.06494,1
289505,2015-08-01 03:27:02,2015-09-05 04:56:16,37,"THMAPARFUBGHK","Ads","IE","F",39,1565563993.22908,0
184499,2015-02-01 16:17:53,2015-03-31 19:21:29,59,"BURULPVLHLFDW","Ads","Chrome","F",20,3215658989.0348,0
55526,2015-03-24 12:06:09,2015-03-28 21:42:09,21,"HPRWWFQNYOXVE","SEO","IE","M",33,3509540429.45125,0
324511,2015-03-28 12:12:27,2015-04-16 12:13:41,65,"OJGZCRCMPEWDT","Direct","Safari","F",20,4197023955.51757,0
359572,2015-05-31 09:36:24,2015-06-11 04:53:18,38,"PQYAVMWNNVWXJ","Ads","Chrome","F",24,3869611810.54848,0
336991,2015-06-29 19:32:22,2015-08-24 03:44:26,24,"HHTHYWHZLANDB","Direct","Chrome","M",33,572667648.60463,0
269182,2015-01-09 07:47:23,2015-01-09 07:47:24,21,"KCWZNIGJSFFLO","Ads","Safari","F",42,3529676734.17745,1
390271,2015-06-14 07:20:26,2015-10-05 08:15:38,47,"TJXRKMHIKXYAR","Direct","IE","F",26,884708930.673488,0
55212,2015-03-19 18:57:55,2015-07-13 13:45:30,57,"WOCWNXENPPCOS","SEO","IE","F",29,3401535584.35444,0
201815,2015-02-02 08:11:37,2015-02-27 02:42:17,24,"LHLLSZXKIBHLV","SEO","Chrome","M",41,2535290148.23106,0
175859,2015-01-11 22:28:07,2015-01-11 22:28:08,62,"WWXQPYFDRLHFS","Ads","Chrome","M",24,3563561810.1022,1
267632,2015-07-29 22:09:32,2015-08-16 14:47:34,54,"PZJVMSDBIZXZU","Ads","Chrome","M",24,3409546458.86617,0
97569,2015-08-09 08:05:28,2015-09-07 23:42:15,33,"AHTTPQGZSVJYP","Direct","Chrome","M",27,3618621508.07116,0
67566,2015-01-30 21:03:23,2015-05-19 14:36:58,40,"IKDZXVWJCQYTC","SEO","Chrome","M",25,3223333194.55535,0
114134,2015-04-22 01:24:11,2015-05-22 12:03:05,36,"CDPNPDLDLRBJI","SEO","Safari","F",38,1170288200.96657,0
257738,2015-08-03 16:26:40,2015-11-04 19:33:53,34,"YVMSDSVDJTFQS","Ads","FireFox","M",41,1053969567.99598,0
286977,2015-06-30 10:00:59,2015-10-15 10:11:10,30,"TXATLPLFNONWA","SEO","FireFox","F",28,2915994551.74537,0
97483,2015-05-26 19:52:55,2015-06-01 21:12:56,9,"ISIBWHKRUHVCN","Ads","Chrome","M",31,3251658882.48654,0
318719,2015-04-05 05:16:17,2015-08-02 19:01:37,39,"DKNQMVUYVUWWN","Ads","Chrome","M",31,1052836695.26413,0
46615,2015-03-20 05:35:51,2015-06-07 23:09:51,14,"OYMMUIJKNTPKQ","Ads","Safari","M",43,1577631563.98088,0
53100,2015-05-07 06:59:30,2015-07-25 07:40:57,47,"LJZJRXPLCZHWW","SEO","Safari","M",24,204675282.304309,0
277425,2015-05-05 07:58:07,2015-08-11 14:49:51,33,"USTMKFJDBFUDU","Ads","Opera","F",28,160434691.160003,0
93317,2015-08-11 09:05:23,2015-12-03 16:41:55,30,"UVRHKZRZOBKWO","SEO","Safari","M",30,4250974224.60657,0
369407,2015-07-22 09:30:12,2015-09-15 03:14:15,38,"ZWGTRGCZKUZHM","Ads","Chrome","F",48,233255094.191873,0
372106,2015-05-21 17:41:02,2015-09-12 14:24:41,62,"ZLOBBFSVXKOLO","Ads","Safari","M",27,1613788068.49432,0
6509,2015-04-29 01:29:08,2015-06-04 01:01:28,24,"VLMQYJVPRQFLX","Ads","FireFox","M",30,3239342670.94257,0
399617,2015-01-17 08:05:30,2015-02-28 10:42:31,29,"KCBRJFGAYXPFT","Ads","Opera","M",33,1677156966.45478,1
395348,2015-07-03 09:49:48,2015-10-02 00:28:35,15,"KJGSQPUWRVDZU","SEO","Chrome","M",38,3777386255.70961,0
315779,2015-04-07 05:44:40,2015-05-01 09:56:13,38,"OABMPXHPGSPHQ","Direct","Opera","F",44,941958994.386119,0
165907,2015-02-19 23:20:48,2015-04-27 21:33:27,16,"BELQNHRPFQSOY","Direct","Safari","M",29,1708351915.52816,0
253958,2015-04-21 00:17:57,2015-07-14 04:23:41,59,"NHTMCTXXYONBH","Ads","Safari","M",34,2100448926.52948,0
153335,2015-07-06 06:53:05,2015-09-13 10:11:28,68,"FVRSBJBYIIKQK","SEO","Chrome","F",27,3103528811.02787,0
6098,2015-03-21 21:16:23,2015-04-04 16:49:28,53,"TFWEQUNBZEYQI","SEO","IE","M",29,4015740848.93226,1
107043,2015-05-14 14:19:14,2015-07-16 03:25:06,33,"RHHRPWYMKWAKU","Ads","IE","F",19,822252790.352305,0
152197,2015-01-30 08:05:20,2015-03-02 17:46:43,41,"RJRMGLSESXHBR","Ads","IE","M",31,2167450567.29793,0
193750,2015-08-10 05:07:23,2015-09-19 03:42:58,61,"SXQKZHTRPILYG","Direct","Chrome","M",22,3352280341.28938,0
156833,2015-07-31 00:19:53,2015-07-31 22:51:50,48,"NALLGZFGLAFOC","Ads","Chrome","F",45,3576784558.09492,0
54141,2015-03-20 23:59:34,2015-04-15 22:08:14,38,"CREHZCGGTRXCQ","Ads","Safari","M",30,4131832870.75482,0
368163,2015-03-01 14:02:41,2015-04-21 03:55:02,33,"SJZMHVDXCJCOY","Ads","FireFox","M",31,2511557696.17939,0
168061,2015-02-18 03:35:36,2015-05-11 22:56:26,19,"GSIMQQGTZWCVK","SEO","FireFox","F",20,4229982816.77963,0
322633,2015-03-18 22:38:01,2015-05-29 15:11:57,19,"FOQOFLKJTYZDR","Ads","Chrome","M",39,4285362874.56856,0
133697,2015-03-05 13:34:17,2015-04-05 15:46:58,34,"XAGHYHJKEQCOH","Direct","Chrome","F",44,663289028.698439,0
163493,2015-02-23 02:38:59,2015-03-13 15:45:30,44,"AYPJVZCHHDRNU","SEO","Safari","M",46,3532632376.82716,0
78885,2015-03-08 02:48:58,2015-06-14 05:07:32,15,"BWGDYKFJBIMFP","Direct","IE","F",29,2489642218.40036,0
1779,2015-03-03 16:55:53,2015-06-23 09:09:54,60,"NJCBIATAUQQAX","SEO","IE","F",32,1589515855.35198,0
200343,2015-06-16 14:15:29,2015-09-02 15:56:19,32,"YZMTQJHVEMPEC","Direct","FireFox","M",37,783233613.060712,0
138332,2015-05-19 16:20:27,2015-07-13 16:17:52,16,"CFUGBCPIAHNPW","Ads","IE","F",26,1096168866.80054,0
33120,2015-01-14 12:51:29,2015-04-08 13:29:09,14,"SOVVUIVZSJCJK","SEO","Chrome","M",42,583856487.562723,0
362598,2015-04-07 00:38:14,2015-05-11 13:58:46,21,"GOFROZAJPTTDT","SEO","IE","F",40,1440999978.55802,0
338303,2015-01-16 19:43:14,2015-02-07 16:32:04,26,"QVTVZBCDUCFZL","Ads","FireFox","M",27,682233188.732252,0
249704,2015-01-09 20:31:07,2015-03-21 19:25:29,68,"FJVJXBDOBMRZI","SEO","IE","F",33,3851411528.92627,0
382925,2015-02-09 12:13:36,2015-04-16 11:22:04,49,"OYXWPOPATLQFC","Direct","IE","F",34,1648791398.38777,0
356767,2015-08-12 03:40:30,2015-09-14 14:55:44,60,"MEAAMLIWCCWXQ","SEO","Safari","F",26,2589714606.61702,0
122984,2015-06-19 04:57:40,2015-07-05 09:51:52,13,"AFUYEOXCXLHIT","SEO","FireFox","F",22,1509571914.10429,1
360553,2015-03-07 04:51:04,2015-06-25 00:11:40,34,"EXVNSPYBINSQE","Ads","IE","M",39,1622910633.33065,0
398005,2015-03-17 03:07:57,2015-04-03 22:01:40,18,"EBDMCPNMLTWNT","Ads","Chrome","M",37,1669697246.08015,0
224497,2015-01-14 10:39:39,2015-04-04 05:36:22,16,"DQAJRYEZVMQJI","Ads","IE","M",40,2205200892.38473,0
154755,2015-06-29 02:59:01,2015-09-25 19:14:46,65,"THGDVUCCKXZIP","SEO","FireFox","M",36,2153651102.13385,0
38650,2015-01-22 04:29:00,2015-01-29 05:55:52,72,"GLZCMDARNBCHD","Ads","IE","M",30,1120546829.6429,0
238031,2015-06-15 22:04:46,2015-09-01 03:21:12,50,"MQSDUWTEMEXZL","SEO","Safari","F",44,3978425964.23843,0
68854,2015-03-20 16:28:54,2015-03-22 13:41:28,20,"HCARMITZDGCRB","Ads","IE","M",25,3329053720.95846,0
119608,2015-01-12 21:06:10,2015-01-12 21:06:11,64,"GDYUDUSMDTOVY","Ads","Chrome","M",28,3507538739.71132,1
104318,2015-01-05 23:47:04,2015-01-05 23:47:05,41,"XJCVJFOIFNUFR","Direct","Chrome","M",36,2995911046.03751,1
294788,2015-02-19 08:00:04,2015-04-30 01:45:36,48,"ALOVWSQMCXEAS","Ads","Chrome","M",22,3903368931.57155,0
180248,2015-05-19 07:20:35,2015-07-27 02:18:47,15,"SZSIDNESJRJQQ","SEO","Safari","M",30,864112974.377666,0
240199,2015-07-07 12:14:59,2015-09-09 16:12:42,55,"LLISEFLZFBMZJ","Ads","Safari","F",23,1922726222.99309,0
76437,2015-07-18 13:58:59,2015-08-12 23:35:30,9,"RBGSKVHDDDHMM","SEO","IE","F",24,1791266035.43494,0
18710,2015-01-01 04:30:26,2015-01-01 04:30:27,76,"WXHYNFPLDUHHL","Direct","Safari","M",21,1874205904.13132,1
326882,2015-01-26 02:13:42,2015-04-14 07:55:13,16,"KBWAGJPAUJSKP","SEO","FireFox","M",40,213339703.518338,0
89966,2015-05-01 12:13:22,2015-05-02 05:19:12,25,"MTNRDCTAPIIUS","Ads","Chrome","M",43,3684931570.7202,0
313644,2015-03-24 14:06:13,2015-07-02 03:39:22,42,"TYMQTCVVFNKPH","SEO","IE","F",36,3922334800.10516,0
297363,2015-06-22 06:05:05,2015-08-14 18:30:44,31,"CHTUKQLDZSEXR","Direct","IE","M",37,1880365481.69668,0
121660,2015-06-14 09:10:28,2015-06-30 10:22:24,30,"APTHNBKEMIMOG","SEO","Opera","M",36,2518868310.79166,0
53783,2015-01-03 18:07:16,2015-01-03 18:07:17,15,"JPOFZTGQSUKMB","SEO","FireFox","F",36,3642779605.45805,1
289179,2015-06-11 09:44:20,2015-08-11 21:12:47,31,"XVENNUAMKGRIQ","SEO","IE","F",36,2898075875.70307,0
303007,2015-02-08 09:41:47,2015-02-18 22:18:15,32,"EVBVUNIBSARWE","Ads","Chrome","M",18,591611116.456881,0
130790,2015-01-22 20:25:07,2015-03-09 23:30:46,17,"DETVLHXUUTPTW","SEO","FireFox","M",32,1584659732.46623,0
31909,2015-02-24 13:36:45,2015-05-22 09:02:24,19,"POYXPXATSKWJF","SEO","Safari","M",33,2725932627.97245,0
132165,2015-01-24 09:06:18,2015-02-14 12:13:06,33,"UYJUHKHZIBAMQ","Ads","FireFox","M",46,4165407193.21067,0
159744,2015-05-26 08:11:20,2015-09-12 00:05:48,80,"UWTUJMZFJQPGW","SEO","IE","M",54,1780717040.17799,0
165911,2015-02-05 03:44:52,2015-03-29 11:25:20,11,"WQMXCMCYEYOTR","Ads","Chrome","M",37,3644950754.90669,0
139089,2015-01-03 04:34:56,2015-01-29 20:23:00,12,"MPUHHVPQNQQUT","SEO","FireFox","M",33,2777368131.06794,0
2317,2015-01-29 02:57:52,2015-05-12 16:42:19,51,"NZSSPHKSAVOGP","SEO","Safari","M",43,2378792102.43169,0
8546,2015-04-04 07:08:11,2015-04-14 13:22:25,10,"IIECYCRRLHRZF","Ads","IE","M",49,510577032.910987,0
269226,2015-04-16 14:57:36,2015-05-11 06:05:03,35,"LUNHHWVCEYHAM","SEO","Chrome","F",28,749539966.054405,0
163818,2015-06-01 10:52:19,2015-09-03 16:53:16,12,"UAQHVQAQVKWXY","SEO","Chrome","M",26,2052478758.32335,0
23387,2015-05-14 15:03:52,2015-06-18 09:20:23,53,"EMQMPHAKMKWEK","SEO","IE","M",28,2872338441.13476,0
150059,2015-06-09 15:10:30,2015-07-29 08:24:38,23,"YMUYDFLKRXJEY","Ads","Safari","M",21,1536819792.82541,0
95765,2015-01-02 14:01:14,2015-01-02 14:01:15,13,"YIPYXGGSXONSL","Ads","FireFox","M",26,3306848017.15295,1
13969,2015-05-01 06:00:41,2015-08-18 00:37:31,21,"AJLGGRMHRHZPE","SEO","Safari","M",21,1947617222.74761,0
203841,2015-01-29 22:40:24,2015-04-27 21:51:17,80,"ONBGNFPSHRJEN","Ads","Chrome","M",33,1229313052.61395,0
380305,2015-01-04 19:21:50,2015-01-04 19:21:51,53,"BDOSBTRATFING","Ads","IE","M",41,1279739810.61675,1
78969,2015-01-12 11:07:12,2015-01-25 07:10:18,25,"HRMECSKAUPSQR","SEO","Chrome","M",25,2176716244.93951,0
304109,2015-02-19 16:01:59,2015-05-26 08:36:00,34,"EPLRKLSPHHYJO","Direct","Chrome","F",30,132269269.846606,0
220633,2015-01-10 17:54:11,2015-01-10 17:54:12,40,"JJNAOYTBUSTKM","Direct","Chrome","M",32,296190119.306631,1
109029,2015-04-19 11:54:31,2015-07-13 14:01:35,41,"NKKXCICCOMEDP","SEO","Chrome","F",44,2245465730.80825,0
2810,2015-07-16 12:01:53,2015-09-07 02:35:37,24,"TGLKDKWPUEVHZ","SEO","IE","F",46,3048074229.9459,0
4705,2015-04-12 16:06:29,2015-06-17 17:35:15,20,"GGMMJDZNLJHJT","Direct","IE","F",41,3310839602.35842,0
208431,2015-01-28 21:49:31,2015-03-10 20:16:16,40,"KIWRMDQVCNJHF","SEO","Chrome","F",29,954279850.022832,0
127236,2015-01-24 13:27:49,2015-03-25 10:35:49,33,"QUFATACIUTQTH","Direct","Safari","M",20,3455431510.06429,0
178051,2015-03-22 01:54:37,2015-04-21 16:50:57,50,"GFHANKGLIXWKL","Direct","Chrome","M",28,459431578.337415,0
308965,2015-02-26 15:22:33,2015-06-24 00:39:46,46,"WUFNDAMDZMAPY","Direct","Chrome","M",34,2435153288.97207,0
343187,2015-03-08 09:59:53,2015-05-26 16:40:46,44,"DTPRENCZZGFDZ","Direct","FireFox","M",23,1757200310.22004,0
103012,2015-06-17 04:26:49,2015-09-17 05:35:11,42,"SPIPKYSUJSKFO","Ads","FireFox","M",28,1703075971.72293,0
383441,2015-02-18 19:51:44,2015-03-22 01:39:55,11,"GYJBXZNIXLABN","Direct","FireFox","M",18,2884695336.25914,0
80418,2015-07-21 00:34:10,2015-11-14 23:29:23,28,"HVVDOXESXVHOQ","Ads","IE","M",50,2143233678.47207,0
362076,2015-05-21 18:37:54,2015-07-14 16:00:29,16,"OLGCKQMDMWARZ","Direct","IE","F",38,3727996081.83976,0
91433,2015-06-02 22:03:56,2015-08-02 00:10:15,42,"ILYCRPWVLLPMF","SEO","FireFox","M",43,3055585740.82622,0
190610,2015-04-17 00:34:10,2015-08-09 01:37:11,14,"ISIIJRQGVPSPX","SEO","IE","M",28,3371760063.45808,0
333576,2015-05-12 10:51:45,2015-08-13 18:25:27,50,"OZSWGGGNXBVOW","SEO","Safari","M",22,1037070193.62857,0
181717,2015-02-27 14:13:32,2015-06-17 07:40:42,47,"GECIVKBPVUUWW","Ads","IE","M",27,1793287396.5093,0
194946,2015-07-10 10:21:16,2015-10-18 20:26:34,16,"KVZHOLJIONUTB","Ads","Chrome","F",35,1770003579.71088,0
110776,2015-01-28 15:41:20,2015-02-08 02:19:43,52,"ADCOGNSAEUVFN","SEO","FireFox","F",20,1225346888.61598,0
